temperature,day,rep,count,stage,n_obs
25,18,5,2,2,0
25,18,5,3,2,0
25,18,1,1,3,0
25,18,1,2,3,0
25,18,1,3,3,0
25,18,3,1,3,0
25,18,3,2,3,0
25,18,3,3,3,0
25,18,5,1,3,0
25,18,5,2,3,0
25,18,5,3,3,0
25,18,1,1,4,7
25,18,1,2,4,5
25,18,1,3,4,3
25,18,3,1,4,4
25,18,3,2,4,4
25,18,3,3,4,4
25,18,5,1,4,4
25,18,5,2,4,4
25,18,5,3,4,4
25,19,1,1,1,0
25,19,1,2,1,0
25,19,1,3,1,0
25,19,3,1,1,0
25,19,3,2,1,0
25,19,3,3,1,0
25,19,5,1,1,0
25,19,5,2,1,0
25,19,5,3,1,0
25,19,1,1,2,0
25,19,1,2,2,0
25,19,1,3,2,0
25,19,3,1,2,0
25,19,3,2,2,0
25,19,3,3,2,0
25,19,5,1,2,0
25,19,5,2,2,0
25,19,5,3,2,0
25,19,1,1,3,0
25,19,1,2,3,0
25,19,1,3,3,0
25,19,3,1,3,1
25,19,3,2,3,3
25,19,3,3,3,1
25,19,5,1,3,0
25,19,5,2,3,0
25,19,5,3,3,0
25,19,1,1,4,6
25,19,1,2,4,6
25,19,1,3,4,6
25,19,3,1,4,0
25,19,3,2,4,2
25,19,3,3,4,0
25,19,5,1,4,4
25,19,5,2,4,3
25,19,5,3,4,3
25,20,1,1,1,0
25,20,1,2,1,0
25,20,1,3,1,0
25,20,3,1,1,0
25,20,3,2,1,0
25,20,3,3,1,0
25,20,5,1,1,0
25,20,5,2,1,0
25,20,5,3,1,0
25,20,1,1,2,0
25,20,1,2,2,0
25,20,1,3,2,0
25,20,3,1,2,0
25,20,3,2,2,0
25,20,3,3,2,0
25,20,5,1,2,0
25,20,5,2,2,0
25,20,5,3,2,0
25,20,1,1,3,0
25,20,1,2,3,0
25,20,1,3,3,0
25,20,3,1,3,0
25,20,3,2,3,0
25,20,3,3,3,0
25,20,5,1,3,0
25,20,5,2,3,0
25,20,5,3,3,0
25,20,1,1,4,7
25,20,1,2,4,6
25,20,1,3,4,6
25,20,3,1,4,1
25,20,3,2,4,1
25,20,3,3,4,1
25,20,5,1,4,3
25,20,5,2,4,3
25,20,5,3,4,3
25,21,1,1,1,0
25,21,1,2,1,0
25,21,1,3,1,0
25,21,3,1,1,0
25,21,3,2,1,0
25,21,3,3,1,0
25,21,5,1,1,0
25,21,5,2,1,0
25,21,5,3,1,0
25,21,1,1,2,0
25,21,1,2,2,0
25,21,1,3,2,0
25,21,3,1,2,0
25,21,3,2,2,0
25,21,3,3,2,0
25,21,5,1,2,0
25,21,5,2,2,0
25,21,5,3,2,0
25,21,1,1,3,0
25,21,1,2,3,0
25,21,1,3,3,0
25,21,3,1,3,0
25,21,3,2,3,0
25,21,3,3,3,0
25,21,5,1,3,0
25,21,5,2,3,0
25,21,5,3,3,0
25,21,1,1,4,7
25,21,1,2,4,8
25,21,1,3,4,7
25,21,3,1,4,1
25,21,3,2,4,1
25,21,3,3,4,1
25,21,5,1,4,2
25,21,5,2,4,3
25,21,5,3,4,3
25,22,1,1,1,0
25,22,1,2,1,0
25,22,1,3,1,0
25,22,3,1,1,0
25,22,3,2,1,0
25,22,3,3,1,0
25,22,5,1,1,0
25,22,5,2,1,0
25,22,5,3,1,0
25,22,1,1,2,0
25,22,1,2,2,0
25,22,1,3,2,0
25,22,3,1,2,0
25,22,3,2,2,0
25,22,3,3,2,0
25,22,5,1,2,0
25,22,5,2,2,0
25,22,5,3,2,0
25,22,1,1,3,0
25,22,1,2,3,0
25,22,1,3,3,0
25,22,3,1,3,0
25,22,3,2,3,0
25,22,3,3,3,0
25,22,5,1,3,0
25,22,5,2,3,0
25,22,5,3,3,0
25,22,1,1,4,7
25,22,1,2,4,6
25,22,1,3,4,7
25,22,3,1,4,1
25,22,3,2,4,1
25,22,3,3,4,1
25,22,5,1,4,1
25,22,5,2,4,3
25,22,5,3,4,3
25,23,1,1,1,0
25,23,1,2,1,0
25,23,1,3,1,0
25,23,3,1,1,0
25,23,3,2,1,0
25,23,3,3,1,0
25,23,5,1,1,0
25,23,5,2,1,0
25,23,5,3,1,0
25,23,1,1,2,0
25,23,1,2,2,0
25,23,1,3,2,0
25,23,3,1,2,0
25,23,3,2,2,0
25,23,3,3,2,0
25,23,5,1,2,0
25,23,5,2,2,0
25,23,5,3,2,0
25,23,1,1,3,0
25,23,1,2,3,0
25,23,1,3,3,0
25,23,3,1,3,0
25,23,3,2,3,0
25,23,3,3,3,0
25,23,5,1,3,0
25,23,5,2,3,0
25,23,5,3,3,0
25,23,1,1,4,7
25,23,1,2,4,6
25,23,1,3,4,7
25,23,3,1,4,0
25,23,3,2,4,0
25,23,3,3,4,0
25,23,5,1,4,2
25,23,5,2,4,4
25,23,5,3,4,4
25,24,1,1,1,0
25,24,1,2,1,0
25,24,1,3,1,0
25,24,3,1,1,0
25,24,3,2,1,0
25,24,3,3,1,0
25,24,5,1,1,0
25,24,5,2,1,0
25,24,5,3,1,0
25,24,1,1,2,0
25,24,1,2,2,0
25,24,1,3,2,0
25,24,3,1,2,0
25,24,3,2,2,0
25,24,3,3,2,0
25,24,5,1,2,0
25,24,5,2,2,0
25,24,5,3,2,0
25,24,1,1,3,0
25,24,1,2,3,0
25,24,1,3,3,0
25,24,3,1,3,0
25,24,3,2,3,0
25,24,3,3,3,0
25,24,5,1,3,0
25,24,5,2,3,0
25,24,5,3,3,0
25,24,1,1,4,7
25,24,1,2,4,6
25,24,1,3,4,7
25,24,3,1,4,0
25,24,3,2,4,1
25,24,3,3,4,1
25,24,5,1,4,3
25,24,5,2,4,4
25,24,5,3,4,4
25,27,1,1,1,0
25,27,1,2,1,0
25,27,1,3,1,0
25,27,3,1,1,0
25,27,3,2,1,0
25,27,3,3,1,0
25,27,5,1,1,0
25,27,5,2,1,0
25,27,5,3,1,0
25,27,1,1,2,0
25,27,1,2,2,0
25,27,1,3,2,0
25,27,3,1,2,0
25,27,3,2,2,0
25,27,3,3,2,0
25,27,5,1,2,0
25,27,5,2,2,0
25,27,5,3,2,0
25,27,1,1,3,0
25,27,1,2,3,0
25,27,1,3,3,0
25,27,3,1,3,0
25,27,3,2,3,0
25,27,3,3,3,0
25,27,5,1,3,0
25,27,5,2,3,0
25,27,5,3,3,0
25,27,1,1,4,5
25,27,1,2,4,6
25,27,1,3,4,5
25,27,3,1,4,0
25,27,3,2,4,1
25,27,3,3,4,1
25,27,5,1,4,2
25,27,5,2,4,2
25,27,5,3,4,2
25,30,1,1,1,0
25,30,1,2,1,0
25,30,1,3,1,0
25,30,3,1,1,0
25,30,3,2,1,0
25,30,3,3,1,0
25,30,5,1,1,0
25,30,5,2,1,0
25,30,5,3,1,0
25,30,1,1,2,0
25,30,1,2,2,0
25,30,1,3,2,0
25,30,3,1,2,0
25,30,3,2,2,0
25,30,3,3,2,0
25,30,5,1,2,0
25,30,5,2,2,0
25,30,5,3,2,0
25,30,1,1,3,0
25,30,1,2,3,0
25,30,1,3,3,0
25,30,3,1,3,0
25,30,3,2,3,0
25,30,3,3,3,0
25,30,5,1,3,0
25,30,5,2,3,0
25,30,5,3,3,0
25,30,1,1,4,4
25,30,1,2,4,5
25,30,1,3,4,4
25,30,3,1,4,0
25,30,3,2,4,0
25,30,3,3,4,0
25,30,5,1,4,2
25,30,5,2,4,4
25,30,5,3,4,4
25,33,1,1,1,0
25,33,1,2,1,0
25,33,1,3,1,0
25,33,5,1,1,0
25,33,5,2,1,0
25,33,5,3,1,0
25,33,1,1,2,0
25,33,1,2,2,0
25,33,1,3,2,0
25,33,5,1,2,0
25,33,5,2,2,0
25,33,5,3,2,0
25,33,1,1,3,0
25,33,1,2,3,0
25,33,1,3,3,0
25,33,5,1,3,0
25,33,5,2,3,0
25,33,5,3,3,0
25,33,1,1,4,5
25,33,1,2,4,6
25,33,1,3,4,6
25,33,5,1,4,3
25,33,5,2,4,4
25,33,5,3,4,5
25,36,1,1,1,0
25,36,1,2,1,0
25,36,1,3,1,0
25,36,5,1,1,0
25,36,5,2,1,0
25,36,5,3,1,0
25,36,1,1,2,0
25,36,1,2,2,0
25,36,1,3,2,0
25,36,5,1,2,0
25,36,5,2,2,0
25,36,5,3,2,0
25,36,1,1,3,0
25,36,1,2,3,0
25,36,1,3,3,0
25,36,5,1,3,0
25,36,5,2,3,0
25,36,5,3,3,0
25,36,1,1,4,6
25,36,1,2,4,6
25,36,1,3,4,6
25,36,5,1,4,5
25,36,5,2,4,4
25,36,5,3,4,4
25,39,1,1,1,0
25,39,1,2,1,0
25,39,1,3,1,0
25,39,5,1,1,0
25,39,5,2,1,0
25,39,5,3,1,0
25,39,1,1,2,0
25,39,1,2,2,0
25,39,1,3,2,0
25,39,5,1,2,0
25,39,5,2,2,0
25,39,5,3,2,0
25,39,1,1,3,0
25,39,1,2,3,0
25,39,1,3,3,0
25,39,5,1,3,0
25,39,5,2,3,0
25,39,5,3,3,0
25,39,1,1,4,4
25,39,1,2,4,5
25,39,1,3,4,5
25,39,5,1,4,3
25,39,5,2,4,1
25,39,5,3,4,3
25,42,1,1,1,0
25,42,1,2,1,0
25,42,1,3,1,0
25,42,5,1,1,0
25,42,5,2,1,0
25,42,5,3,1,0
25,42,1,1,2,0
25,42,1,2,2,0
25,42,1,3,2,0
25,42,5,1,2,0
25,42,5,2,2,0
25,42,5,3,2,0
25,42,1,1,3,0
25,42,1,2,3,0
25,42,1,3,3,0
25,42,5,1,3,0
25,42,5,2,3,0
25,42,5,3,3,0
25,42,1,1,4,3
25,42,1,2,4,4
25,42,1,3,4,5
25,42,5,1,4,5
25,42,5,2,4,5
25,42,5,3,4,5
25,45,1,1,1,0
25,45,1,2,1,0
25,45,1,3,1,0
25,45,5,1,1,0
25,45,5,2,1,0
25,45,5,3,1,0
25,45,1,1,2,0
25,45,1,2,2,0
25,45,1,3,2,0
25,45,5,1,2,0
25,45,5,2,2,0
25,45,5,3,2,0
25,45,1,1,3,0
25,45,1,2,3,0
25,45,1,3,3,0
25,45,5,1,3,0
25,45,5,2,3,0
25,45,5,3,3,0
25,45,1,1,4,4
25,45,1,2,4,3
25,45,1,3,4,5
25,45,5,1,4,2
25,45,5,2,4,2
25,45,5,3,4,2
25,48,1,1,1,0
25,48,1,2,1,0
25,48,1,3,1,0
25,48,5,1,1,0
25,48,5,2,1,0
25,48,5,3,1,0
25,48,1,1,2,0
25,48,1,2,2,0
25,48,1,3,2,0
25,48,5,1,2,0
25,48,5,2,2,0
25,48,5,3,2,0
25,48,1,1,3,0
25,48,1,2,3,0
25,48,1,3,3,0
25,48,5,1,3,0
25,48,5,2,3,0
25,48,5,3,3,0
25,48,1,1,4,5
25,48,1,2,4,5
25,48,1,3,4,5
25,48,5,1,4,5
25,48,5,2,4,4
25,48,5,3,4,4
25,51,1,1,1,0
25,51,1,2,1,0
25,51,1,3,1,0
25,51,5,1,1,0
25,51,5,2,1,0
25,51,5,3,1,0
25,51,1,1,2,0
25,51,1,2,2,0
25,51,1,3,2,0
25,51,5,1,2,0
25,51,5,2,2,0
25,51,5,3,2,0
25,51,1,1,3,0
25,51,1,2,3,0
25,51,1,3,3,0
25,51,5,1,3,0
25,51,5,2,3,0
25,51,5,3,3,0
25,51,1,1,4,6
25,51,1,2,4,6
25,51,1,3,4,5
25,51,5,1,4,3
25,51,5,2,4,3
25,51,5,3,4,4
25,54,1,1,1,0
25,54,1,2,1,0
25,54,1,3,1,0
25,54,5,1,1,0
25,54,5,2,1,0
25,54,5,3,1,0
25,54,1,1,2,0
25,54,1,2,2,0
25,54,1,3,2,0
25,54,5,1,2,0
25,54,5,2,2,0
25,54,5,3,2,0
25,54,1,1,3,0
25,54,1,2,3,0
25,54,1,3,3,0
25,54,5,1,3,0
25,54,5,2,3,0
25,54,5,3,3,0
25,54,1,1,4,5
25,54,1,2,4,5
25,54,1,3,4,5
25,54,5,1,4,2
25,54,5,2,4,4
25,54,5,3,4,4
25,57,1,1,1,0
25,57,1,2,1,0
25,57,1,3,1,0
25,57,5,1,1,0
25,57,5,2,1,0
25,57,5,3,1,0
25,57,1,1,2,0
25,57,1,2,2,0
25,57,1,3,2,0
25,57,5,1,2,0
25,57,5,2,2,0
25,57,5,3,2,0
25,57,1,1,3,0
25,57,1,2,3,0
25,57,1,3,3,0
25,57,5,1,3,0
25,57,5,2,3,0
25,57,5,3,3,0
25,57,1,1,4,4
25,57,1,2,4,5
25,57,1,3,4,7
25,57,5,1,4,3
25,57,5,2,4,4
25,57,5,3,4,2
25,60,1,1,1,0
25,60,1,2,1,0
25,60,1,3,1,0
25,60,5,1,1,0
25,60,5,2,1,0
25,60,5,3,1,0
25,60,1,1,2,0
25,60,1,2,2,0
25,60,1,3,2,0
25,60,5,1,2,0
25,60,5,2,2,0
25,60,5,3,2,0
25,60,1,1,3,0
25,60,1,2,3,0
25,60,1,3,3,0
25,60,5,1,3,0
25,60,5,2,3,0
25,60,5,3,3,0
25,60,1,1,4,4
25,60,1,2,4,5
25,60,1,3,4,7
25,60,5,1,4,3
25,60,5,2,4,1
25,60,5,3,4,3
25,63,1,1,1,0
25,63,1,2,1,0
25,63,1,3,1,0
25,63,5,1,1,0
25,63,5,2,1,0
25,63,5,3,1,0
25,63,1,1,2,0
25,63,1,2,2,0
25,63,1,3,2,0
25,63,5,1,2,0
25,63,5,2,2,0
25,63,5,3,2,0
25,63,1,1,3,0
25,63,1,2,3,0
25,63,1,3,3,0
25,63,5,1,3,0
25,63,5,2,3,0
25,63,5,3,3,0
25,63,1,1,4,5
25,63,1,2,4,6
25,63,1,3,4,5
25,63,5,1,4,5
25,63,5,2,4,4
25,63,5,3,4,4
25,66,1,1,1,0
25,66,1,2,1,0
25,66,1,3,1,0
25,66,5,1,1,0
25,66,5,2,1,0
25,66,5,3,1,0
25,66,1,1,2,0
25,66,1,2,2,0
25,66,1,3,2,0
25,66,5,1,2,0
25,66,5,2,2,0
25,66,5,3,2,0
25,66,1,1,3,0
25,66,1,2,3,0
25,66,1,3,3,0
25,66,5,1,3,0
25,66,5,2,3,0
25,66,5,3,3,0
25,66,1,1,4,4
25,66,1,2,4,3
25,66,1,3,4,4
25,66,5,1,4,1
25,66,5,2,4,1
25,66,5,3,4,1
25,69,1,1,1,0
25,69,1,2,1,0
25,69,1,3,1,0
25,69,5,1,1,0
25,69,5,2,1,0
25,69,5,3,1,0
25,69,1,1,2,0
25,69,1,2,2,0
25,69,1,3,2,0
25,69,5,1,2,0
25,69,5,2,2,0
25,69,5,3,2,0
25,69,1,1,3,0
25,69,1,2,3,0
25,69,1,3,3,0
25,69,5,1,3,0
25,69,5,2,3,0
25,69,5,3,3,0
25,69,1,1,4,2
25,69,1,2,4,2
25,69,1,3,4,2
25,69,5,1,4,1
25,69,5,2,4,1
25,69,5,3,4,1
25,72,1,1,1,0
25,72,1,2,1,0
25,72,1,3,1,0
25,72,5,1,1,0
25,72,5,2,1,0
25,72,5,3,1,0
25,72,1,1,2,0
25,72,1,2,2,0
25,72,1,3,2,0
25,72,5,1,2,0
25,72,5,2,2,0
25,72,5,3,2,0
25,72,1,1,3,0
25,72,1,2,3,0
25,72,1,3,3,0
25,72,5,1,3,0
25,72,5,2,3,0
25,72,5,3,3,0
25,72,1,1,4,4
25,72,1,2,4,8
25,72,1,3,4,7
25,72,5,1,4,2
25,72,5,2,4,4
25,72,5,3,4,4
25,75,1,1,1,0
25,75,1,2,1,0
25,75,1,3,1,0
25,75,5,1,1,0
25,75,5,2,1,0
25,75,5,3,1,0
25,75,1,1,2,0
25,75,1,2,2,0
25,75,1,3,2,0
25,75,5,1,2,0
25,75,5,2,2,0
25,75,5,3,2,0
25,75,1,1,3,0
25,75,1,2,3,0
25,75,1,3,3,0
25,75,5,1,3,0
25,75,5,2,3,0
25,75,5,3,3,0
25,75,1,1,4,4
25,75,1,2,4,4
25,75,1,3,4,4
25,75,5,1,4,1
25,75,5,2,4,3
25,75,5,3,4,3
25,78,1,1,1,0
25,78,1,2,1,0
25,78,1,3,1,0
25,78,5,1,1,0
25,78,5,2,1,0
25,78,5,3,1,0
25,78,1,1,2,0
25,78,1,2,2,0
25,78,1,3,2,0
25,78,5,1,2,0
25,78,5,2,2,0
25,78,5,3,2,0
25,78,1,1,3,0
25,78,1,2,3,0
25,78,1,3,3,0
25,78,5,1,3,0
25,78,5,2,3,0
25,78,5,3,3,0
25,78,1,1,4,4
25,78,1,2,4,5
25,78,1,3,4,5
25,78,5,1,4,1
25,78,5,2,4,1
25,78,5,3,4,1
25,81,1,1,1,0
25,81,1,2,1,0
25,81,1,3,1,0
25,81,5,1,1,0
25,81,5,2,1,0
25,81,5,3,1,0
25,81,1,1,2,0
25,81,1,2,2,0
25,81,1,3,2,0
25,81,5,1,2,0
25,81,5,2,2,0
25,81,5,3,2,0
25,81,1,1,3,0
25,81,1,2,3,0
25,81,1,3,3,0
25,81,5,1,3,0
25,81,5,2,3,0
25,81,5,3,3,0
25,81,1,1,4,3
25,81,1,2,4,4
25,81,1,3,4,5
25,81,5,1,4,1
25,81,5,2,4,1
25,81,5,3,4,1
25,84,1,1,1,0
25,84,1,2,1,0
25,84,1,3,1,0
25,84,5,1,1,0
25,84,5,2,1,0
25,84,5,3,1,0
25,84,1,1,2,0
25,84,1,2,2,0
25,84,1,3,2,0
25,84,5,1,2,0
25,84,5,2,2,0
25,84,5,3,2,0
25,84,1,1,3,0
25,84,1,2,3,0
25,84,1,3,3,0
25,84,5,1,3,0
25,84,5,2,3,0
25,84,5,3,3,0
25,84,1,1,4,3
25,84,1,2,4,5
25,84,1,3,4,5
25,84,5,1,4,1
25,84,5,2,4,1
25,84,5,3,4,1
25,87,1,1,1,0
25,87,1,2,1,0
25,87,1,3,1,0
25,87,5,1,1,0
25,87,5,2,1,0
25,87,5,3,1,0
25,87,1,1,2,0
25,87,1,2,2,0
25,87,1,3,2,0
25,87,5,1,2,0
25,87,5,2,2,0
25,87,5,3,2,0
25,87,1,1,3,0
25,87,1,2,3,0
25,87,1,3,3,0
25,87,5,1,3,0
25,87,5,2,3,0
25,87,5,3,3,0
25,87,1,1,4,6
25,87,1,2,4,6
25,87,1,3,4,6
25,87,5,1,4,1
25,87,5,2,4,1
25,87,5,3,4,1
25,90,1,1,1,0
25,90,1,2,1,0
25,90,1,3,1,0
25,90,5,1,1,0
25,90,5,2,1,0
25,90,5,3,1,0
25,90,1,1,2,0
25,90,1,2,2,0
25,90,1,3,2,0
25,90,5,1,2,0
25,90,5,2,2,0
25,90,5,3,2,0
25,90,1,1,3,0
25,90,1,2,3,0
25,90,1,3,3,0
25,90,5,1,3,0
25,90,5,2,3,0
25,90,5,3,3,0
25,90,1,1,4,4
25,90,1,2,4,2
25,90,1,3,4,4
25,90,5,1,4,0
25,90,5,2,4,2
25,90,5,3,4,2
25,93,1,1,1,0
25,93,1,2,1,0
25,93,1,3,1,0
25,93,5,1,1,0
25,93,5,2,1,0
25,93,5,3,1,0
25,93,1,1,2,0
25,93,1,2,2,0
25,93,1,3,2,0
25,93,5,1,2,0
25,93,5,2,2,0
25,93,5,3,2,0
25,93,1,1,3,0
25,93,1,2,3,0
25,93,1,3,3,0
25,93,5,1,3,0
25,93,5,2,3,0
25,93,5,3,3,0
25,93,1,1,4,3
25,93,1,2,4,4
25,93,1,3,4,5
25,93,5,1,4,0
25,93,5,2,4,2
25,93,5,3,4,2
25,96,1,1,1,0
25,96,1,2,1,0
25,96,1,3,1,0
25,96,5,1,1,0
25,96,5,2,1,0
25,96,5,3,1,0
25,96,1,1,2,0
25,96,1,2,2,0
25,96,1,3,2,0
25,96,5,1,2,0
25,96,5,2,2,0
25,96,5,3,2,0
25,96,1,1,3,0
25,96,1,2,3,0
25,96,1,3,3,0
25,96,5,1,3,0
25,96,5,2,3,0
25,96,5,3,3,0
25,96,1,1,4,4
25,96,1,2,4,5
25,96,1,3,4,5
25,96,5,1,4,2
25,96,5,2,4,2
25,96,5,3,4,2
25,99,1,1,1,0
25,99,1,2,1,0
25,99,1,3,1,0
25,99,5,1,1,0
25,99,5,2,1,0
25,99,5,3,1,0
25,99,1,1,2,0
25,99,1,2,2,0
25,99,1,3,2,0
25,99,5,1,2,0
25,99,5,2,2,0
25,99,5,3,2,0
25,99,1,1,3,0
25,99,1,2,3,0
25,99,1,3,3,0
25,99,5,1,3,0
25,99,5,2,3,0
25,99,5,3,3,0
25,99,1,1,4,4
25,99,1,2,4,3
25,99,1,3,4,3
25,99,5,1,4,1
25,99,5,2,4,3
25,99,5,3,4,3
25,102,1,1,1,0
25,102,1,2,1,0
25,102,1,3,1,0
25,102,5,1,1,0
25,102,5,2,1,0
25,102,5,3,1,0
25,102,1,1,2,0
25,102,1,2,2,0
25,102,1,3,2,0
25,102,5,1,2,0
25,102,5,2,2,0
25,102,5,3,2,0
25,102,1,1,3,0
25,102,1,2,3,0
25,102,1,3,3,0
25,102,5,1,3,0
25,102,5,2,3,0
25,102,5,3,3,0
25,102,1,1,4,2
25,102,1,2,4,2
25,102,1,3,4,1
25,102,5,1,4,1
25,102,5,2,4,1
25,102,5,3,4,1
25,105,1,1,1,0
25,105,1,2,1,0
25,105,1,3,1,0
25,105,5,1,1,0
25,105,5,2,1,0
25,105,5,3,1,0
25,105,1,1,2,0
25,105,1,2,2,0
25,105,1,3,2,0
25,105,5,1,2,0
25,105,5,2,2,0
25,105,5,3,2,0
25,105,1,1,3,0
25,105,1,2,3,0
25,105,1,3,3,0
25,105,5,1,3,0
25,105,5,2,3,0
25,105,5,3,3,0
25,105,1,1,4,4
25,105,1,2,4,4
25,105,1,3,4,4
25,105,5,1,4,1
25,105,5,2,4,1
25,105,5,3,4,1
25,108,1,1,1,0
25,108,1,2,1,0
25,108,1,3,1,0
25,108,5,1,1,0
25,108,5,2,1,0
25,108,5,3,1,0
25,108,1,1,2,0
25,108,1,2,2,0
25,108,1,3,2,0
25,108,5,1,2,0
25,108,5,2,2,0
25,108,5,3,2,0
25,108,1,1,3,0
25,108,1,2,3,0
25,108,1,3,3,0
25,108,5,1,3,0
25,108,5,2,3,0
25,108,5,3,3,0
25,108,1,1,4,4
25,108,1,2,4,3
25,108,1,3,4,5
25,108,5,1,4,4
25,108,5,2,4,4
25,108,5,3,4,4
25,111,1,1,1,0
25,111,1,2,1,0
25,111,1,3,1,0
25,111,5,1,1,0
25,111,5,2,1,0
25,111,5,3,1,0
25,111,1,1,2,0
25,111,1,2,2,0
25,111,1,3,2,0
25,111,5,1,2,0
25,111,5,2,2,0
25,111,5,3,2,0
25,111,1,1,3,0
25,111,1,2,3,0
25,111,1,3,3,0
25,111,5,1,3,0
25,111,5,2,3,0
25,111,5,3,3,0
25,111,1,1,4,1
25,111,1,2,4,1
25,111,1,3,4,1
25,111,5,1,4,0
25,111,5,2,4,2
25,111,5,3,4,2
25,114,1,1,1,0
25,114,1,2,1,0
25,114,1,3,1,0
25,114,5,1,1,0
25,114,5,2,1,0
25,114,5,3,1,0
25,114,1,1,2,0
25,114,1,2,2,0
25,114,1,3,2,0
25,114,5,1,2,0
25,114,5,2,2,0
25,114,5,3,2,0
25,114,1,1,3,0
25,114,1,2,3,0
25,114,1,3,3,0
25,114,5,1,3,0
25,114,5,2,3,0
25,114,5,3,3,0
25,114,1,1,4,4
25,114,1,2,4,4
25,114,1,3,4,4
25,114,5,1,4,0
25,114,5,2,4,0
25,114,5,3,4,0
25,117,1,1,1,0
25,117,1,2,1,0
25,117,1,3,1,0
25,117,5,1,1,0
25,117,5,2,1,0
25,117,5,3,1,0
25,117,1,1,2,0
25,117,1,2,2,0
25,117,1,3,2,0
25,117,5,1,2,0
25,117,5,2,2,0
25,117,5,3,2,0
25,117,1,1,3,0
25,117,1,2,3,0
25,117,1,3,3,0
25,117,5,1,3,0
25,117,5,2,3,0
25,117,5,3,3,0
25,117,1,1,4,4
25,117,1,2,4,7
25,117,1,3,4,8
25,117,5,1,4,1
25,117,5,2,4,1
25,117,5,3,4,1
25,120,1,1,1,0
25,120,1,2,1,0
25,120,1,3,1,0
25,120,5,1,1,0
25,120,5,2,1,0
25,120,5,3,1,0
25,120,1,1,2,0
25,120,1,2,2,0
25,120,1,3,2,0
25,120,5,1,2,0
25,120,5,2,2,0
25,120,5,3,2,0
25,120,1,1,3,0
25,120,1,2,3,0
25,120,1,3,3,0
25,120,5,1,3,0
25,120,5,2,3,0
25,120,5,3,3,0
25,120,1,1,4,3
25,120,1,2,4,5
25,120,1,3,4,5
25,120,5,1,4,0
25,120,5,2,4,0
25,120,5,3,4,0
30,0,1,1,1,51
30,0,1,2,1,50
30,0,1,3,1,50
30,0,2,1,1,50
30,0,2,2,1,50
30,0,2,3,1,51
30,0,3,1,1,48
30,0,3,2,1,48
30,0,3,3,1,48
30,0,4,1,1,48
30,0,4,2,1,49
30,0,4,3,1,49
30,0,5,1,1,48
30,0,5,2,1,49
30,0,5,3,1,50
30,0,1,1,2,0
30,0,1,2,2,0
30,0,1,3,2,0
30,0,2,1,2,0
30,0,2,2,2,0
30,0,2,3,2,0
30,0,3,1,2,0
30,0,3,2,2,0
30,0,3,3,2,0
30,0,4,1,2,0
30,0,4,2,2,0
30,0,4,3,2,0
30,0,5,1,2,0
30,0,5,2,2,0
30,0,5,3,2,0
30,0,1,1,3,0
30,0,1,2,3,0
30,0,1,3,3,0
30,0,2,1,3,0
30,0,2,2,3,0
30,0,2,3,3,0
30,0,3,1,3,0
30,0,3,2,3,0
30,0,3,3,3,0
30,0,4,1,3,0
30,0,4,2,3,0
30,0,4,3,3,0
30,0,5,1,3,0
30,0,5,2,3,0
30,0,5,3,3,0
30,0,1,1,4,0
30,0,1,2,4,0
30,0,1,3,4,0
30,0,2,1,4,0
30,0,2,2,4,0
30,0,2,3,4,0
30,0,3,1,4,0
30,0,3,2,4,0
30,0,3,3,4,0
30,0,4,1,4,0
30,0,4,2,4,0
30,0,4,3,4,0
30,0,5,1,4,0
30,0,5,2,4,0
30,0,5,3,4,0
30,1,1,1,1,40
30,1,1,2,1,40
30,1,1,3,1,40
30,1,2,1,1,37
30,1,2,2,1,36
30,1,2,3,1,37
30,1,3,1,1,38
30,1,3,2,1,37
30,1,3,3,1,37
30,1,4,1,1,40
30,1,4,2,1,36
30,1,4,3,1,39
30,1,5,1,1,42
30,1,5,2,1,37
30,1,5,3,1,44
30,1,1,1,2,9
30,1,1,2,2,8
30,1,1,3,2,7
30,1,2,1,2,6
30,1,2,2,2,8
30,1,2,3,2,9
30,1,3,1,2,7
30,1,3,2,2,5
30,1,3,3,2,6
30,1,4,1,2,6
30,1,4,2,2,7
30,1,4,3,2,7
30,1,5,1,2,3
30,1,5,2,2,4
30,1,5,3,2,4
30,1,1,1,3,0
30,1,1,2,3,0
30,1,1,3,3,0
30,1,2,1,3,0
30,1,2,2,3,0
30,1,2,3,3,0
30,1,3,1,3,0
30,1,3,2,3,0
30,1,3,3,3,0
30,1,4,1,3,0
30,1,4,2,3,0
30,1,4,3,3,0
30,1,5,1,3,0
30,1,5,2,3,0
30,1,5,3,3,0
30,1,1,1,4,0
30,1,1,2,4,0
30,1,1,3,4,0
30,1,2,1,4,0
30,1,2,2,4,0
30,1,2,3,4,0
30,1,3,1,4,0
30,1,3,2,4,0
30,1,3,3,4,0
30,1,4,1,4,0
30,1,4,2,4,0
30,1,4,3,4,0
30,1,5,1,4,0
30,1,5,2,4,0
30,1,5,3,4,0
30,2,1,1,1,7
30,2,1,2,1,9
30,2,1,3,1,10
30,2,2,1,1,9
30,2,2,2,1,9
30,2,2,3,1,11
30,2,3,1,1,5
30,2,3,2,1,3
30,2,3,3,1,4
30,2,4,1,1,9
30,2,4,2,1,10
30,2,4,3,1,9
30,2,5,1,1,10
30,2,5,2,1,12
30,2,5,3,1,10
30,2,1,1,2,14
30,2,1,2,2,9
